Date,Day,Product,Category,Quantity,Unit Price,Total Sales,Payment Method,City,Customer Type
2024-05-19,Sunday,Hydrangea Vase,Vases,1,33,33,Card,Los Angeles,Returning
2024-02-12,Monday,Peony Bouquet,Bouquets,2,35,70,Card,Boston,Returning
2024-08-22,Thursday,Mixed Bouquet,Bouquets,2,28,56,Cash,Boston,Returning
2024-12-25,Wednesday,Lily Bunch,Bunches,1,18,18,Cash,Houston,New
2024-10-28,Monday,Orchid Basket,Baskets,1,40,40,Cash,Los Angeles,Returning
2024-12-10,Tuesday,Tulip Bunch,Bunches,5,15,75,Cash,New York,New
2024-07-20,Saturday,Hydrangea Vase,Vases,1,33,33,Online,San Francisco,New
2024-12-03,Tuesday,Daisy Basket,Baskets,1,20,20,Cash,Dallas,Returning
2024-05-10,Friday,Daisy Basket,Baskets,3,20,60,Cash,Chicago,New
2024-05-05,Sunday,Sunflower Vase,Vases,2,30,60,Online,Dallas,New
2024-10-19,Saturday,Peony Bouquet,Bouquets,1,35,35,Online,Atlanta,Returning
2024-05-01,Wednesday,Mixed Bouquet,Bouquets,4,28,112,Card,Chicago,Returning
2024-04-15,Monday,Daisy Basket,Baskets,3,20,60,Card,Atlanta,Returning
2024-05-01,Wednesday,Peony Bouquet,Bouquets,4,35,140,Online,Chicago,Returning
2024-06-19,Wednesday,Rose Bouquet,Bouquets,1,25,25,Card,Boston,New
2024-09-04,Wednesday,Daisy Basket,Baskets,3,20,60,Online,Miami,Returning
2024-05-06,Monday,Daisy Basket,Baskets,2,20,40,Online,Boston,Returning
2024-06-09,Sunday,Orchid Basket,Baskets,1,40,40,Card,Boston,Returning
2024-11-18,Monday,Rose Bouquet,Bouquets,1,25,25,Card,Seattle,Returning
2024-12-10,Tuesday,Rose Bouquet,Bouquets,4,25,100,Card,Houston,New
2024-12-26,Thursday,Orchid Basket,Baskets,1,40,40,Cash,New York,Returning
2024-10-04,Friday,Carnation Bunch,Bunches,1,12,12,Online,New York,Returning
2024-12-09,Monday,Daisy Basket,Baskets,1,20,20,Card,Houston,Returning
2024-02-11,Sunday,Orchid Basket,Baskets,1,40,40,Card,Los Angeles,Returning
2024-02-09,Friday,Tulip Bunch,Bunches,4,15,60,Cash,New York,Returning
2024-12-15,Sunday,Daisy Basket,Baskets,2,20,40,Online,New York,Returning
2024-02-23,Friday,Lily Bunch,Bunches,2,18,36,Card,Houston,Returning
2024-12-20,Friday,Daisy Basket,Baskets,3,20,60,Card,Los Angeles,Returning
2024-02-21,Wednesday,Lily Bunch,Bunches,2,18,36,Cash,San Francisco,Returning
2024-07-04,Thursday,Daisy Basket,Baskets,1,20,20,Card,Boston,Returning
2024-02-01,Thursday,Peony Bouquet,Bouquets,1,35,35,Cash,San Francisco,Returning
2024-04-22,Monday,Daisy Basket,Baskets,2,20,40,Online,Dallas,Returning
2024-02-25,Sunday,Carnation Bunch,Bunches,3,12,36,Card,Miami,Returning
2024-11-15,Friday,Mixed Bouquet,Bouquets,1,28,28,Online,Atlanta,Returning
2024-05-25,Saturday,Peony Bouquet,Bouquets,2,35,70,Card,San Francisco,Returning
2024-12-21,Saturday,Mixed Bouquet,Bouquets,3,28,84,Cash,Houston,Returning
2024-06-04,Tuesday,Carnation Bunch,Bunches,1,12,12,Card,Los Angeles,New
2024-12-12,Thursday,Hydrangea Vase,Vases,2,33,66,Card,San Francisco,New
2024-05-10,Friday,Lily Bunch,Bunches,4,18,72,Cash,Houston,Returning
2024-09-26,Thursday,Hydrangea Vase,Vases,4,33,132,Cash,Boston,Returning
2024-12-23,Monday,Orchid Basket,Baskets,3,40,120,Card,Seattle,New
2024-04-24,Wednesday,Orchid Basket,Baskets,1,40,40,Card,Dallas,Returning
2024-09-14,Saturday,Orchid Basket,Baskets,3,40,120,Card,Houston,Returning
2024-05-04,Saturday,Daisy Basket,Baskets,1,20,20,Card,Seattle,Returning
2024-11-08,Friday,Peony Bouquet,Bouquets,2,35,70,Online,Atlanta,Returning
2024-12-13,Friday,Mixed Bouquet,Bouquets,3,28,84,Cash,Atlanta,Returning
2024-12-15,Sunday,Peony Bouquet,Bouquets,1,35,35,Card,Miami,Returning
2024-04-01,Monday,Rose Bouquet,Bouquets,1,25,25,Online,Dallas,Returning
2024-08-04,Sunday,Daisy Basket,Baskets,4,20,80,Card,San Francisco,Returning
2024-12-25,Wednesday,Carnation Bunch,Bunches,1,12,12,Online,Atlanta,Returning
2024-12-15,Sunday,Mixed Bouquet,Bouquets,3,28,84,Card,Chicago,Returning
2024-07-23,Tuesday,Hydrangea Vase,Vases,5,33,165,Online,Chicago,Returning
2024-07-14,Sunday,Peony Bouquet,Bouquets,1,35,35,Card,Miami,Returning
2024-12-15,Sunday,Daisy Basket,Baskets,5,20,100,Card,Los Angeles,New
2024-08-18,Sunday,Mixed Bouquet,Bouquets,2,28,56,Card,Atlanta,Returning
2024-05-24,Friday,Sunflower Vase,Vases,1,30,30,Card,Miami,Returning
2024-02-03,Saturday,Tulip Bunch,Bunches,2,15,30,Online,Dallas,Returning
2024-12-17,Tuesday,Carnation Bunch,Bunches,2,12,24,Online,Dallas,Returning
2024-02-09,Friday,Daisy Basket,Baskets,3,20,60,Card,Houston,Returning
2024-05-01,Wednesday,Tulip Bunch,Bunches,2,15,30,Online,Atlanta,New
2024-08-05,Monday,Sunflower Vase,Vases,4,30,120,Cash,Atlanta,Returning
2024-02-21,Wednesday,Hydrangea Vase,Vases,1,33,33,Cash,Seattle,Returning
2024-09-02,Monday,Carnation Bunch,Bunches,1,12,12,Cash,Dallas,Returning
2024-01-13,Saturday,Mixed Bouquet,Bouquets,2,28,56,Cash,New York,Returning
2024-05-08,Wednesday,Sunflower Vase,Vases,2,30,60,Card,Seattle,Returning
2024-02-27,Tuesday,Mixed Bouquet,Bouquets,2,28,56,Card,New York,New
2024-06-26,Wednesday,Rose Bouquet,Bouquets,1,25,25,Online,Chicago,Returning
2024-05-06,Monday,Carnation Bunch,Bunches,3,12,36,Card,New York,Returning
2024-04-17,Wednesday,Daisy Basket,Baskets,1,20,20,Online,San Francisco,New
2024-02-04,Sunday,Lily Bunch,Bunches,1,18,18,Card,San Francisco,Returning
2024-02-21,Wednesday,Lily Bunch,Bunches,2,18,36,Card,Chicago,Returning
2024-12-25,Wednesday,Rose Bouquet,Bouquets,2,25,50,Card,Miami,Returning
2024-07-21,Sunday,Lily Bunch,Bunches,2,18,36,Cash,San Francisco,Returning
2024-12-17,Tuesday,Hydrangea Vase,Vases,1,33,33,Card,Dallas,Returning
2024-03-18,Monday,Tulip Bunch,Bunches,1,15,15,Card,Dallas,Returning
2024-06-04,Tuesday,Daisy Basket,Baskets,1,20,20,Online,Houston,Returning
2024-02-20,Tuesday,Hydrangea Vase,Vases,3,33,99,Card,Boston,Returning
2024-02-11,Sunday,Orchid Basket,Baskets,2,40,80,Card,Miami,New
2024-10-07,Monday,Carnation Bunch,Bunches,4,12,48,Card,New York,Returning
2024-02-06,Tuesday,Carnation Bunch,Bunches,1,12,12,Card,Atlanta,Returning
2024-05-13,Monday,Daisy Basket,Baskets,1,20,20,Online,New York,New
2024-02-06,Tuesday,Sunflower Vase,Vases,1,30,30,Cash,Seattle,New
2024-01-03,Wednesday,Hydrangea Vase,Vases,1,33,33,Online,Boston,Returning
2024-10-23,Wednesday,Daisy Basket,Baskets,4,20,80,Card,Miami,Returning
2024-05-24,Friday,Daisy Basket,Baskets,2,20,40,Online,San Francisco,Returning
2024-02-12,Monday,Hydrangea Vase,Vases,3,33,99,Online,San Francisco,Returning
2024-07-28,Sunday,Mixed Bouquet,Bouquets,4,28,112,Online,Chicago,Returning
2024-05-20,Monday,Orchid Basket,Baskets,5,40,200,Card,Miami,Returning
2024-03-21,Thursday,Hydrangea Vase,Vases,2,33,66,Card,Houston,Returning
2024-12-19,Thursday,Hydrangea Vase,Vases,1,33,33,Online,Atlanta,Returning
2024-02-18,Sunday,Daisy Basket,Baskets,2,20,40,Online,New York,New
2024-05-25,Saturday,Mixed Bouquet,Bouquets,2,28,56,Online,Boston,Returning
2024-03-25,Monday,Peony Bouquet,Bouquets,1,35,35,Online,New York,Returning
2024-12-16,Monday,Rose Bouquet,Bouquets,1,25,25,Card,Houston,Returning
2024-12-20,Friday,Rose Bouquet,Bouquets,1,25,25,Card,Seattle,Returning
2024-05-27,Monday,Hydrangea Vase,Vases,1,33,33,Online,Seattle,New
2024-02-28,Wednesday,Peony Bouquet,Bouquets,2,35,70,Card,Los Angeles,New
2024-05-17,Friday,Hydrangea Vase,Vases,1,33,33,Online,Dallas,Returning
2024-09-12,Thursday,Sunflower Vase,Vases,1,30,30,Card,New York,Returning
2024-05-20,Monday,Rose Bouquet,Bouquets,3,25,75,Card,Boston,New
2024-01-23,Tuesday,Rose Bouquet,Bouquets,3,25,75,Online,Chicago,Returning
2024-12-27,Friday,Lily Bunch,Bunches,5,18,90,Cash,Seattle,Returning
2024-02-19,Monday,Carnation Bunch,Bunches,5,12,60,Card,San Francisco,Returning
2024-12-08,Sunday,Tulip Bunch,Bunches,2,15,30,Card,San Francisco,Returning
2024-12-14,Saturday,Carnation Bunch,Bunches,3,12,36,Cash,Dallas,Returning
2024-10-03,Thursday,Carnation Bunch,Bunches,2,12,24,Cash,Seattle,Returning
2024-11-26,Tuesday,Tulip Bunch,Bunches,2,15,30,Card,Seattle,Returning
2024-02-03,Saturday,Sunflower Vase,Vases,1,30,30,Card,Seattle,Returning
2024-12-01,Sunday,Peony Bouquet,Bouquets,3,35,105,Card,New York,Returning
2024-02-01,Thursday,Sunflower Vase,Vases,4,30,120,Cash,Miami,New
2024-02-12,Monday,Daisy Basket,Baskets,3,20,60,Card,Seattle,Returning
2024-09-22,Sunday,Orchid Basket,Baskets,2,40,80,Card,San Francisco,New
2024-12-05,Thursday,Hydrangea Vase,Vases,1,33,33,Cash,Los Angeles,Returning
2024-12-26,Thursday,Orchid Basket,Baskets,1,40,40,Cash,Houston,Returning
2024-10-10,Thursday,Carnation Bunch,Bunches,2,12,24,Card,Boston,New
2024-12-24,Tuesday,Daisy Basket,Baskets,2,20,40,Cash,San Francisco,Returning
2024-05-27,Monday,Rose Bouquet,Bouquets,1,25,25,Online,Miami,New
2024-02-21,Wednesday,Mixed Bouquet,Bouquets,1,28,28,Card,Chicago,Returning
2024-10-19,Saturday,Lily Bunch,Bunches,1,18,18,Online,Boston,Returning
2024-10-19,Saturday,Daisy Basket,Baskets,2,20,40,Card,Houston,Returning
2024-05-28,Tuesday,Carnation Bunch,Bunches,2,12,24,Cash,Houston,Returning
2024-03-21,Thursday,Lily Bunch,Bunches,1,18,18,Online,Atlanta,Returning
2024-05-20,Monday,Carnation Bunch,Bunches,3,12,36,Cash,Miami,Returning
2024-08-03,Saturday,Tulip Bunch,Bunches,2,15,30,Card,Chicago,Returning
2024-05-15,Wednesday,Peony Bouquet,Bouquets,3,35,105,Online,Miami,Returning
2024-02-11,Sunday,Hydrangea Vase,Vases,2,33,66,Online,Dallas,Returning
2024-05-19,Sunday,Peony Bouquet,Bouquets,4,35,140,Online,San Francisco,Returning
2024-03-13,Wednesday,Peony Bouquet,Bouquets,3,35,105,Card,Miami,Returning
2024-04-13,Saturday,Peony Bouquet,Bouquets,2,35,70,Card,Miami,Returning
2024-02-17,Saturday,Daisy Basket,Baskets,2,20,40,Card,Houston,New
2024-02-21,Wednesday,Peony Bouquet,Bouquets,2,35,70,Cash,Dallas,Returning
2024-11-11,Monday,Mixed Bouquet,Bouquets,4,28,112,Card,Seattle,Returning
2024-12-14,Saturday,Sunflower Vase,Vases,5,30,150,Card,Dallas,Returning
2024-12-10,Tuesday,Tulip Bunch,Bunches,3,15,45,Card,Atlanta,New
2024-12-17,Tuesday,Hydrangea Vase,Vases,2,33,66,Cash,Los Angeles,New
2024-07-16,Tuesday,Sunflower Vase,Vases,2,30,60,Card,San Francisco,New
2024-12-22,Sunday,Tulip Bunch,Bunches,3,15,45,Cash,New York,Returning
2024-12-12,Thursday,Orchid Basket,Baskets,3,40,120,Online,Houston,Returning
2024-12-15,Sunday,Daisy Basket,Baskets,4,20,80,Online,Boston,New
2024-09-18,Wednesday,Carnation Bunch,Bunches,1,12,12,Card,Boston,Returning
2024-02-02,Friday,Lily Bunch,Bunches,1,18,18,Online,New York,Returning
2024-12-27,Friday,Tulip Bunch,Bunches,1,15,15,Online,New York,New
2024-10-04,Friday,Sunflower Vase,Vases,4,30,120,Card,Houston,New
2024-02-28,Wednesday,Tulip Bunch,Bunches,3,15,45,Online,Atlanta,Returning
2024-11-18,Monday,Rose Bouquet,Bouquets,4,25,100,Online,Boston,Returning
2024-08-08,Thursday,Tulip Bunch,Bunches,2,15,30,Cash,Chicago,New
2024-03-10,Sunday,Sunflower Vase,Vases,3,30,90,Cash,Chicago,New
2024-11-24,Sunday,Daisy Basket,Baskets,1,20,20,Online,Chicago,Returning
2024-03-20,Wednesday,Daisy Basket,Baskets,3,20,60,Cash,New York,Returning
2024-12-08,Sunday,Lily Bunch,Bunches,2,18,36,Online,Chicago,New
2024-03-11,Monday,Mixed Bouquet,Bouquets,1,28,28,Card,Miami,New
2024-08-24,Saturday,Orchid Basket,Baskets,3,40,120,Online,Boston,New
2024-06-02,Sunday,Lily Bunch,Bunches,2,18,36,Online,San Francisco,Returning
2024-11-22,Friday,Orchid Basket,Baskets,2,40,80,Card,Houston,New
2024-12-26,Thursday,Hydrangea Vase,Vases,2,33,66,Online,Dallas,Returning
2024-02-16,Friday,Hydrangea Vase,Vases,2,33,66,Online,Atlanta,New
2024-10-22,Tuesday,Sunflower Vase,Vases,1,30,30,Card,Houston,New
2024-11-27,Wednesday,Peony Bouquet,Bouquets,1,35,35,Online,Miami,Returning
2024-10-08,Tuesday,Rose Bouquet,Bouquets,3,25,75,Online,Los Angeles,Returning
2024-02-13,Tuesday,Lily Bunch,Bunches,2,18,36,Card,Miami,Returning
2024-03-03,Sunday,Rose Bouquet,Bouquets,1,25,25,Online,Los Angeles,Returning
2024-02-21,Wednesday,Peony Bouquet,Bouquets,1,35,35,Online,Dallas,New
2024-03-20,Wednesday,Sunflower Vase,Vases,5,30,150,Card,Miami,Returning
2024-01-03,Wednesday,Sunflower Vase,Vases,2,30,60,Card,Boston,Returning
2024-05-26,Sunday,Daisy Basket,Baskets,3,20,60,Online,San Francisco,New
2024-11-22,Friday,Tulip Bunch,Bunches,5,15,75,Card,Seattle,Returning
2024-01-23,Tuesday,Daisy Basket,Baskets,1,20,20,Online,San Francisco,New
2024-12-10,Tuesday,Sunflower Vase,Vases,2,30,60,Cash,Boston,Returning
2024-02-25,Sunday,Mixed Bouquet,Bouquets,2,28,56,Online,New York,Returning
2024-02-01,Thursday,Daisy Basket,Baskets,2,20,40,Card,Chicago,Returning
2024-05-28,Tuesday,Orchid Basket,Baskets,3,40,120,Cash,Houston,New
2024-11-17,Sunday,Tulip Bunch,Bunches,2,15,30,Card,Dallas,New
2024-11-23,Saturday,Sunflower Vase,Vases,3,30,90,Card,Los Angeles,Returning
2024-12-25,Wednesday,Sunflower Vase,Vases,1,30,30,Online,San Francisco,Returning
2024-08-16,Friday,Rose Bouquet,Bouquets,3,25,75,Online,San Francisco,Returning
2024-02-26,Monday,Sunflower Vase,Vases,2,30,60,Online,Seattle,Returning
2024-05-05,Sunday,Daisy Basket,Baskets,3,20,60,Card,Boston,Returning
2024-05-26,Sunday,Daisy Basket,Baskets,1,20,20,Card,Houston,Returning
2024-12-26,Thursday,Mixed Bouquet,Bouquets,4,28,112,Online,San Francisco,Returning
2024-06-07,Friday,Tulip Bunch,Bunches,1,15,15,Online,Houston,New
2024-08-22,Thursday,Peony Bouquet,Bouquets,1,35,35,Online,Los Angeles,New
2024-05-04,Saturday,Tulip Bunch,Bunches,2,15,30,Card,Los Angeles,Returning
2024-06-05,Wednesday,Carnation Bunch,Bunches,2,12,24,Cash,Los Angeles,Returning
2024-02-22,Thursday,Peony Bouquet,Bouquets,1,35,35,Card,Houston,Returning
2024-03-25,Monday,Hydrangea Vase,Vases,1,33,33,Online,Chicago,Returning
2024-11-03,Sunday,Orchid Basket,Baskets,2,40,80,Online,Dallas,Returning
2024-11-23,Saturday,Peony Bouquet,Bouquets,4,35,140,Card,Los Angeles,New
2024-12-16,Monday,Orchid Basket,Baskets,3,40,120,Online,Boston,New
2024-08-06,Tuesday,Tulip Bunch,Bunches,3,15,45,Card,San Francisco,Returning
2024-12-14,Saturday,Rose Bouquet,Bouquets,1,25,25,Online,Miami,Returning
2024-06-08,Saturday,Tulip Bunch,Bunches,4,15,60,Online,Seattle,New
2024-05-05,Sunday,Mixed Bouquet,Bouquets,4,28,112,Card,Houston,Returning
2024-02-14,Wednesday,Hydrangea Vase,Vases,1,33,33,Card,Seattle,Returning
2024-06-01,Saturday,Daisy Basket,Baskets,1,20,20,Cash,Chicago,Returning
2024-06-27,Thursday,Peony Bouquet,Bouquets,3,35,105,Card,Houston,New
2024-05-23,Thursday,Mixed Bouquet,Bouquets,1,28,28,Online,Atlanta,Returning
2024-12-05,Thursday,Hydrangea Vase,Vases,3,33,99,Online,Chicago,Returning
2024-08-02,Friday,Orchid Basket,Baskets,1,40,40,Card,New York,New
2024-05-02,Thursday,Daisy Basket,Baskets,3,20,60,Online,New York,Returning
2024-12-07,Saturday,Daisy Basket,Baskets,3,20,60,Online,Miami,New
2024-05-14,Tuesday,Orchid Basket,Baskets,2,40,80,Card,Seattle,Returning
2024-05-04,Saturday,Orchid Basket,Baskets,5,40,200,Card,Dallas,Returning
2024-02-26,Monday,Daisy Basket,Baskets,4,20,80,Online,Boston,Returning
2024-06-25,Tuesday,Tulip Bunch,Bunches,5,15,75,Card,Seattle,Returning
2024-05-23,Thursday,Lily Bunch,Bunches,1,18,18,Cash,Miami,Returning
2024-07-16,Tuesday,Peony Bouquet,Bouquets,2,35,70,Online,Los Angeles,Returning
2024-11-21,Thursday,Carnation Bunch,Bunches,2,12,24,Online,San Francisco,New
2024-08-06,Tuesday,Mixed Bouquet,Bouquets,1,28,28,Cash,Houston,New
2024-05-18,Saturday,Rose Bouquet,Bouquets,2,25,50,Online,Miami,Returning
2024-08-12,Monday,Peony Bouquet,Bouquets,3,35,105,Card,New York,Returning
2024-09-05,Thursday,Carnation Bunch,Bunches,2,12,24,Cash,Houston,Returning
2024-03-12,Tuesday,Peony Bouquet,Bouquets,5,35,175,Cash,Dallas,New
2024-03-02,Saturday,Mixed Bouquet,Bouquets,4,28,112,Card,Boston,Returning
2024-05-15,Wednesday,Peony Bouquet,Bouquets,1,35,35,Online,Chicago,Returning
2024-09-21,Saturday,Sunflower Vase,Vases,1,30,30,Cash,New York,New
2024-07-10,Wednesday,Rose Bouquet,Bouquets,2,25,50,Card,Seattle,Returning
2024-07-07,Sunday,Lily Bunch,Bunches,2,18,36,Cash,New York,Returning
2024-05-09,Thursday,Carnation Bunch,Bunches,1,12,12,Card,Atlanta,Returning
2024-12-07,Saturday,Orchid Basket,Baskets,5,40,200,Card,Los Angeles,Returning
2024-11-18,Monday,Sunflower Vase,Vases,2,30,60,Card,Los Angeles,Returning
2024-12-09,Monday,Carnation Bunch,Bunches,1,12,12,Card,Houston,New
2024-07-26,Friday,Mixed Bouquet,Bouquets,4,28,112,Cash,Seattle,Returning
2024-02-10,Saturday,Tulip Bunch,Bunches,1,15,15,Online,Boston,New
2024-12-01,Sunday,Daisy Basket,Baskets,1,20,20,Card,New York,Returning
2024-02-25,Sunday,Sunflower Vase,Vases,4,30,120,Online,Boston,Returning
2024-08-15,Thursday,Daisy Basket,Baskets,1,20,20,Online,Los Angeles,Returning
2024-02-06,Tuesday,Peony Bouquet,Bouquets,1,35,35,Card,Houston,Returning
2024-02-09,Friday,Daisy Basket,Baskets,1,20,20,Card,Boston,Returning
2024-08-16,Friday,Orchid Basket,Baskets,4,40,160,Card,Houston,Returning
2024-06-04,Tuesday,Orchid Basket,Baskets,1,40,40,Card,Atlanta,Returning
2024-05-28,Tuesday,Tulip Bunch,Bunches,1,15,15,Card,Dallas,Returning
2024-01-06,Saturday,Sunflower Vase,Vases,2,30,60,Card,Chicago,New
2024-02-19,Monday,Peony Bouquet,Bouquets,3,35,105,Online,Dallas,New
2024-05-07,Tuesday,Orchid Basket,Baskets,1,40,40,Card,New York,Returning
2024-05-21,Tuesday,Peony Bouquet,Bouquets,3,35,105,Card,New York,Returning
2024-03-23,Saturday,Peony Bouquet,Bouquets,2,35,70,Card,Los Angeles,Returning
2024-12-26,Thursday,Sunflower Vase,Vases,2,30,60,Card,Chicago,Returning
2024-05-26,Sunday,Orchid Basket,Baskets,2,40,80,Cash,New York,New
2024-12-20,Friday,Daisy Basket,Baskets,3,20,60,Cash,Atlanta,Returning
2024-05-17,Friday,Orchid Basket,Baskets,2,40,80,Cash,Dallas,New
2024-12-15,Sunday,Lily Bunch,Bunches,5,18,90,Online,Boston,New
2024-11-04,Monday,Tulip Bunch,Bunches,1,15,15,Card,Atlanta,Returning
2024-02-27,Tuesday,Carnation Bunch,Bunches,2,12,24,Card,New York,Returning
2024-08-24,Saturday,Hydrangea Vase,Vases,1,33,33,Online,San Francisco,New
2024-02-20,Tuesday,Daisy Basket,Baskets,1,20,20,Card,Boston,Returning
2024-06-27,Thursday,Hydrangea Vase,Vases,1,33,33,Online,Boston,Returning
2024-10-22,Tuesday,Carnation Bunch,Bunches,5,12,60,Card,Dallas,Returning
2024-02-04,Sunday,Hydrangea Vase,Vases,2,33,66,Card,New York,Returning
2024-02-12,Monday,Daisy Basket,Baskets,3,20,60,Online,Seattle,Returning
2024-09-26,Thursday,Rose Bouquet,Bouquets,1,25,25,Cash,New York,Returning
2024-12-24,Tuesday,Carnation Bunch,Bunches,4,12,48,Online,Dallas,Returning
2024-03-25,Monday,Lily Bunch,Bunches,2,18,36,Card,Chicago,New
2024-05-15,Wednesday,Orchid Basket,Baskets,1,40,40,Card,San Francisco,New
2024-05-03,Friday,Orchid Basket,Baskets,1,40,40,Card,Los Angeles,New
2024-04-16,Tuesday,Orchid Basket,Baskets,1,40,40,Card,Miami,Returning
2024-05-06,Monday,Daisy Basket,Baskets,3,20,60,Card,Houston,Returning
2024-02-11,Sunday,Mixed Bouquet,Bouquets,4,28,112,Online,Chicago,Returning
2024-01-03,Wednesday,Mixed Bouquet,Bouquets,1,28,28,Cash,Atlanta,Returning
2024-11-27,Wednesday,Sunflower Vase,Vases,3,30,90,Card,Miami,Returning
2024-04-26,Friday,Carnation Bunch,Bunches,3,12,36,Online,Atlanta,Returning
2024-06-25,Tuesday,Hydrangea Vase,Vases,3,33,99,Card,San Francisco,New
2024-01-03,Wednesday,Lily Bunch,Bunches,4,18,72,Online,Boston,Returning
2024-12-11,Wednesday,Tulip Bunch,Bunches,1,15,15,Online,Miami,New
2024-02-11,Sunday,Rose Bouquet,Bouquets,3,25,75,Online,Houston,Returning
2024-09-06,Friday,Mixed Bouquet,Bouquets,2,28,56,Card,Chicago,New
2024-07-23,Tuesday,Tulip Bunch,Bunches,3,15,45,Card,Atlanta,Returning
2024-11-23,Saturday,Mixed Bouquet,Bouquets,5,28,140,Card,Chicago,Returning
2024-05-17,Friday,Tulip Bunch,Bunches,1,15,15,Cash,Chicago,New
2024-04-23,Tuesday,Rose Bouquet,Bouquets,2,25,50,Cash,Dallas,New
2024-02-16,Friday,Mixed Bouquet,Bouquets,1,28,28,Card,Los Angeles,Returning
2024-05-28,Tuesday,Peony Bouquet,Bouquets,2,35,70,Online,Houston,New
2024-02-22,Thursday,Orchid Basket,Baskets,2,40,80,Online,Chicago,Returning
2024-01-09,Tuesday,Rose Bouquet,Bouquets,3,25,75,Cash,Dallas,New
2024-04-07,Sunday,Sunflower Vase,Vases,3,30,90,Card,Boston,Returning
2024-07-20,Saturday,Hydrangea Vase,Vases,1,33,33,Cash,Boston,Returning
2024-06-11,Tuesday,Rose Bouquet,Bouquets,1,25,25,Card,Los Angeles,New
2024-04-27,Saturday,Mixed Bouquet,Bouquets,3,28,84,Card,Los Angeles,New
2024-02-17,Saturday,Sunflower Vase,Vases,2,30,60,Card,San Francisco,Returning
2024-10-28,Monday,Daisy Basket,Baskets,1,20,20,Card,Los Angeles,New
2024-12-15,Sunday,Rose Bouquet,Bouquets,1,25,25,Card,Seattle,New
2024-12-07,Saturday,Rose Bouquet,Bouquets,2,25,50,Card,Dallas,New
2024-02-19,Monday,Lily Bunch,Bunches,2,18,36,Card,Boston,Returning
2024-03-15,Friday,Carnation Bunch,Bunches,3,12,36,Online,Dallas,Returning
2024-04-22,Monday,Tulip Bunch,Bunches,3,15,45,Online,Boston,Returning
2024-05-20,Monday,Orchid Basket,Baskets,5,40,200,Online,Los Angeles,Returning
2024-12-20,Friday,Mixed Bouquet,Bouquets,1,28,28,Online,San Francisco,Returning
2024-02-25,Sunday,Mixed Bouquet,Bouquets,5,28,140,Card,Houston,Returning
2024-04-19,Friday,Orchid Basket,Baskets,1,40,40,Card,Atlanta,New
2024-05-18,Saturday,Mixed Bouquet,Bouquets,2,28,56,Online,Houston,New
2024-05-05,Sunday,Sunflower Vase,Vases,1,30,30,Card,Atlanta,Returning
2024-05-08,Wednesday,Hydrangea Vase,Vases,1,33,33,Card,Boston,Returning
2024-05-06,Monday,Lily Bunch,Bunches,1,18,18,Online,Chicago,Returning
2024-12-23,Monday,Mixed Bouquet,Bouquets,4,28,112,Card,Los Angeles,Returning
2024-03-25,Monday,Carnation Bunch,Bunches,2,12,24,Card,Miami,Returning
2024-12-12,Thursday,Orchid Basket,Baskets,2,40,80,Card,Los Angeles,Returning
2024-05-14,Tuesday,Lily Bunch,Bunches,2,18,36,Card,Atlanta,Returning
2024-01-09,Tuesday,Lily Bunch,Bunches,2,18,36,Online,San Francisco,Returning
2024-07-08,Monday,Sunflower Vase,Vases,2,30,60,Card,Houston,Returning
2024-05-24,Friday,Tulip Bunch,Bunches,2,15,30,Online,Los Angeles,Returning
2024-09-14,Saturday,Daisy Basket,Baskets,2,20,40,Cash,San Francisco,Returning
2024-05-01,Wednesday,Sunflower Vase,Vases,3,30,90,Card,Houston,Returning
2024-04-20,Saturday,Tulip Bunch,Bunches,4,15,60,Card,Houston,Returning
2024-12-27,Friday,Rose Bouquet,Bouquets,3,25,75,Card,New York,Returning
2024-08-11,Sunday,Sunflower Vase,Vases,2,30,60,Online,Houston,New
2024-12-25,Wednesday,Mixed Bouquet,Bouquets,1,28,28,Card,San Francisco,Returning
2024-02-17,Saturday,Sunflower Vase,Vases,3,30,90,Online,Dallas,Returning
2024-07-02,Tuesday,Mixed Bouquet,Bouquets,1,28,28,Online,Chicago,New
2024-09-16,Monday,Hydrangea Vase,Vases,1,33,33,Card,Boston,New
2024-02-24,Saturday,Carnation Bunch,Bunches,1,12,12,Online,New York,Returning
2024-12-08,Sunday,Mixed Bouquet,Bouquets,2,28,56,Online,Houston,New
2024-08-05,Monday,Sunflower Vase,Vases,2,30,60,Online,Chicago,Returning
2024-01-16,Tuesday,Carnation Bunch,Bunches,2,12,24,Cash,Houston,Returning
2024-12-28,Saturday,Lily Bunch,Bunches,3,18,54,Online,Atlanta,New
2024-10-01,Tuesday,Mixed Bouquet,Bouquets,4,28,112,Cash,Atlanta,New
2024-03-07,Thursday,Sunflower Vase,Vases,4,30,120,Online,Atlanta,Returning
2024-06-07,Friday,Mixed Bouquet,Bouquets,4,28,112,Card,Chicago,Returning
2024-02-09,Friday,Daisy Basket,Baskets,1,20,20,Cash,Houston,Returning
2024-05-09,Thursday,Tulip Bunch,Bunches,2,15,30,Online,Los Angeles,Returning
2024-04-06,Saturday,Rose Bouquet,Bouquets,2,25,50,Card,New York,Returning
2024-01-01,Monday,Daisy Basket,Baskets,5,20,100,Online,Miami,Returning
2024-02-20,Tuesday,Rose Bouquet,Bouquets,2,25,50,Card,Seattle,Returning
